Unix,Date,Symbol,Open,High,Low,Close,Volume FET,Volume USDT,tradecount
1570665600000,2019-10-10,FETUSDT,0.0417,0.0446,0.0394,0.0439,31041586.67,1285755.943648,12421
1570579200000,2019-10-09,FETUSDT,0.0427,0.0448,0.0405,0.0417,45798485.17,1944742.820094,16048
1570492800000,2019-10-08,FETUSDT,0.0398,0.05,0.0398,0.0427,57170458.14,2487955.633898,17552
1570406400000,2019-10-07,FETUSDT,0.0377,0.0404,0.0368,0.0398,45483101.67,1734804.626093,12693
1570320000000,2019-10-06,FETUSDT,0.0355,0.0382,0.0342,0.0376,27150416.67,982477.322112,8204
1570233600000,2019-10-05,FETUSDT,0.0349,0.0366,0.0344,0.0354,18228187.58,645078.901941,5182
1570147200000,2019-10-04,FETUSDT,0.0347,0.0354,0.0337,0.0349,18408046.26,631358.775343,4722
1570060800000,2019-10-03,FETUSDT,0.0348,0.0358,0.0335,0.0347,29549308.29,1023014.898331,5367
1569974400000,2019-10-02,FETUSDT,0.0343,0.0352,0.0337,0.0347,22830546.93,786472.996479,4773
1569888000000,2019-10-01,FETUSDT,0.0342,0.036,0.0332,0.0343,18030774.57,623386.715593,4268
1569801600000,2019-09-30,FETUSDT,0.0351,0.0352,0.0322,0.0342,29408336.68,994448.117277,5991
1569715200000,2019-09-29,FETUSDT,0.0345,0.0361,0.0335,0.0351,28322681.17,984866.294735,5558
1569628800000,2019-09-28,FETUSDT,0.0345,0.0351,0.0327,0.0345,24882317.14,853131.106872,5467
1569542400000,2019-09-27,FETUSDT,0.0336,0.0349,0.0321,0.0345,25513647.5,867411.471601,6014
1569456000000,2019-09-26,FETUSDT,0.038,0.0394,0.0314,0.0336,58369342.52,2034226.443731,9747
1569369600000,2019-09-25,FETUSDT,0.0375,0.04,0.0347,0.038,41572634.08,1564394.238492,7305
1569283200000,2019-09-24,FETUSDT,0.0493,0.0517,0.0345,0.0374,44057566.22,2016002.051244,9246
1569196800000,2019-09-23,FETUSDT,0.0532,0.0532,0.0482,0.0493,28124444.4,1451921.465595,6831
1569110400000,2019-09-22,FETUSDT,0.0573,0.0574,0.0518,0.0532,28606091.21,1554371.0959,6860
1569024000000,2019-09-21,FETUSDT,0.057,0.0595,0.0565,0.0574,24736909.16,1418712.617311,6778
1568937600000,2019-09-20,FETUSDT,0.0585,0.0586,0.0556,0.057,33480660.45,1901785.297438,7244
1568851200000,2019-09-19,FETUSDT,0.062,0.0622,0.0563,0.0585,31221464.7,1805756.711627,8856
1568764800000,2019-09-18,FETUSDT,0.0597,0.063,0.0583,0.0621,32568075.21,1971054.64941,9933
1568678400000,2019-09-17,FETUSDT,0.0582,0.06,0.0566,0.0598,23088446.37,1348366.900105,8318
1568592000000,2019-09-16,FETUSDT,0.0598,0.0599,0.0563,0.0582,32392501.15,1884270.26267,7609
1568505600000,2019-09-15,FETUSDT,0.0554,0.0603,0.0552,0.0599,31735041.77,1832863.941712,6780
1568419200000,2019-09-14,FETUSDT,0.0565,0.0567,0.0543,0.0554,20658962.85,1143392.383006,5549
1568332800000,2019-09-13,FETUSDT,0.0533,0.0567,0.0523,0.0565,27729686.96,1501292.556492,7285
1568246400000,2019-09-12,FETUSDT,0.0571,0.0572,0.0526,0.0532,34448610.44,1881003.819444,8095
1568160000000,2019-09-11,FETUSDT,0.0522,0.0578,0.051,0.0572,45341635.75,2472020.498186,11704
1568073600000,2019-09-10,FETUSDT,0.0523,0.054,0.0515,0.0523,31591098.05,1660608.126459,6114
1567987200000,2019-09-09,FETUSDT,0.0535,0.0551,0.0507,0.0523,41348688.05,2155729.915648,7644
1567900800000,2019-09-08,FETUSDT,0.0514,0.0543,0.0508,0.0536,25337230.79,1330326.52537,6718
1567814400000,2019-09-07,FETUSDT,0.0495,0.0524,0.0493,0.0514,27641214.04,1393419.828087,5671
1567728000000,2019-09-06,FETUSDT,0.0524,0.0551,0.0492,0.0497,41553176.98,2132576.375027,7385
1567641600000,2019-09-05,FETUSDT,0.0492,0.0576,0.0487,0.0524,43122643.25,2296555.737309,11396
1567555200000,2019-09-04,FETUSDT,0.0496,0.0529,0.049,0.0492,35254835.54,1792004.034522,7508
1567468800000,2019-09-03,FETUSDT,0.0494,0.051,0.0488,0.0496,21446846.93,1062399.677064,6170
1567382400000,2019-09-02,FETUSDT,0.0488,0.0511,0.0481,0.0494,17947626.36,888999.773361,6690
1567296000000,2019-09-01,FETUSDT,0.0504,0.0512,0.0477,0.0488,13470772.89,669489.023582,5597
1567209600000,2019-08-31,FETUSDT,0.0516,0.0538,0.0495,0.0505,16856580.95,873436.229174,6352
1567123200000,2019-08-30,FETUSDT,0.0502,0.0523,0.049,0.0516,16907350.88,860561.836031,6004
1567036800000,2019-08-29,FETUSDT,0.0521,0.0528,0.0494,0.0502,22227502.82,1125040.779793,7108
1566950400000,2019-08-28,FETUSDT,0.0606,0.0607,0.0514,0.052,22590735.3,1286862.662763,8194
1566864000000,2019-08-27,FETUSDT,0.0608,0.0623,0.0588,0.0606,20909307.19,1265419.949514,7911
1566777600000,2019-08-26,FETUSDT,0.0628,0.0634,0.0594,0.0607,22818201.74,1409608.703486,8238
1566691200000,2019-08-25,FETUSDT,0.0672,0.0701,0.0618,0.0626,28175809.83,1857262.418406,9041
1566604800000,2019-08-24,FETUSDT,0.0656,0.0682,0.0623,0.0673,19886384.78,1294783.119974,7340
1566518400000,2019-08-23,FETUSDT,0.0651,0.0667,0.0639,0.0656,14425065.15,941953.267493,7123
1566432000000,2019-08-22,FETUSDT,0.0637,0.0666,0.0609,0.0653,15498044.73,997572.855734,5518
1566345600000,2019-08-21,FETUSDT,0.0677,0.0685,0.0615,0.0636,16988489.88,1100479.632719,5735
1566259200000,2019-08-20,FETUSDT,0.0692,0.0707,0.0662,0.0676,12981519.24,882293.720014,5729
1566172800000,2019-08-19,FETUSDT,0.0669,0.0723,0.0665,0.0692,16950718.05,1176340.292523,6723
1566086400000,2019-08-18,FETUSDT,0.0665,0.0683,0.066,0.067,8641624.76,580736.089023,3820
1566000000000,2019-08-17,FETUSDT,0.0671,0.0676,0.0651,0.0665,5118619.46,341487.8531,3544
1565913600000,2019-08-16,FETUSDT,0.0716,0.0728,0.065,0.067,11262624.16,771111.568212,5548
1565827200000,2019-08-15,FETUSDT,0.0694,0.0728,0.0685,0.0716,5883308.24,414552.773953,3191
1565740800000,2019-08-14,FETUSDT,0.077,0.0778,0.0679,0.0693,11350679.09,838615.78292,6422
1565654400000,2019-08-13,FETUSDT,0.0776,0.0789,0.0733,0.0769,11212317.45,860512.828137,5408
1565568000000,2019-08-12,FETUSDT,0.0758,0.0802,0.0754,0.0779,9542798.9,741361.560031,5058
1565481600000,2019-08-11,FETUSDT,0.0753,0.0803,0.0747,0.0758,11798706.24,914214.33515,6369
1565395200000,2019-08-10,FETUSDT,0.0733,0.0775,0.0729,0.0753,10450533.62,779906.521697,5931
1565308800000,2019-08-09,FETUSDT,0.0801,0.0803,0.0725,0.0732,12510515.77,949013.37341,7116
1565222400000,2019-08-08,FETUSDT,0.0797,0.0831,0.0778,0.0796,19783322.36,1589958.855307,9631
1565136000000,2019-08-07,FETUSDT,0.0816,0.0906,0.0771,0.0794,40473942.39,3405872.897447,13651
1565049600000,2019-08-06,FETUSDT,0.0771,0.0899,0.077,0.0813,35022158.68,2936888.122897,12764
1564963200000,2019-08-05,FETUSDT,0.078,0.0819,0.0734,0.0772,21089110.29,1631596.370074,8625
1564876800000,2019-08-04,FETUSDT,0.0823,0.0827,0.0775,0.078,8940998.46,715037.063918,5346
1564790400000,2019-08-03,FETUSDT,0.0851,0.0864,0.0812,0.0824,9781086.53,820066.95301,5359
1564704000000,2019-08-02,FETUSDT,0.0838,0.09,0.0831,0.085,16016100.52,1371741.216782,7994
1564617600000,2019-08-01,FETUSDT,0.0901,0.0911,0.0826,0.0838,18390812.16,1580183.493468,9421
1564531200000,2019-07-31,FETUSDT,0.0916,0.093,0.0885,0.0901,17183174.25,1563243.314861,8304
1564444800000,2019-07-30,FETUSDT,0.0932,0.0947,0.0902,0.0916,17301648.47,1604977.738042,7827
1564358400000,2019-07-29,FETUSDT,0.0902,0.0947,0.0882,0.0932,14073958.59,1295891.220978,8635
1564272000000,2019-07-28,FETUSDT,0.0921,0.0949,0.0862,0.0902,15041440.75,1375089.098667,8460
1564185600000,2019-07-27,FETUSDT,0.1023,0.105,0.0915,0.0917,24789395.08,2402452.247773,11502
1564099200000,2019-07-26,FETUSDT,0.1053,0.1123,0.102,0.1023,24061765.15,2574434.64465,12758
1564012800000,2019-07-25,FETUSDT,0.0874,0.1144,0.0873,0.1053,46332633.15,4769408.132575,20328
1563926400000,2019-07-24,FETUSDT,0.0888,0.0917,0.0845,0.0874,15249658.14,1333818.978377,8771
1563840000000,2019-07-23,FETUSDT,0.0984,0.0987,0.0883,0.0888,11194710.91,1033975.395781,7117
1563753600000,2019-07-22,FETUSDT,0.103,0.1044,0.095,0.0983,9925395.54,990805.952908,6661
1563667200000,2019-07-21,FETUSDT,0.1058,0.1071,0.1003,0.1028,8382354.68,862515.566698,5667
1563580800000,2019-07-20,FETUSDT,0.1024,0.1087,0.1005,0.1059,12084567.03,1270527.256122,7143
1563494400000,2019-07-19,FETUSDT,0.1018,0.1032,0.099,0.1025,8466422.63,855952.703894,6199
1563408000000,2019-07-18,FETUSDT,0.0976,0.1052,0.0951,0.1019,17774185.34,1779208.099274,9820
1563321600000,2019-07-17,FETUSDT,0.0926,0.1028,0.09,0.0977,14275091.15,1376949.822813,8975
1563235200000,2019-07-16,FETUSDT,0.1036,0.1063,0.09,0.0924,13572811.17,1346896.840957,8927
1563148800000,2019-07-15,FETUSDT,0.1045,0.112,0.0964,0.1035,16445767.76,1689304.984018,9307
1563062400000,2019-07-14,FETUSDT,0.1222,0.1295,0.1045,0.1045,17234524.87,1997136.984555,10612
1562976000000,2019-07-13,FETUSDT,0.1194,0.1394,0.1139,0.122,27899232.17,3548351.244878,15610
1562889600000,2019-07-12,FETUSDT,0.1113,0.122,0.1044,0.1194,17957483.69,2043312.139868,10607
1562803200000,2019-07-11,FETUSDT,0.1255,0.1272,0.1098,0.1113,14465401.88,1708909.434027,8775
1562716800000,2019-07-10,FETUSDT,0.1291,0.13,0.118,0.1259,15429159.9,1926539.239528,9937
1562630400000,2019-07-09,FETUSDT,0.1358,0.1364,0.1287,0.1291,11751196.89,1559123.174698,8103
1562544000000,2019-07-08,FETUSDT,0.1451,0.1479,0.1334,0.1358,11296853.55,1589298.989723,8386
1562457600000,2019-07-07,FETUSDT,0.1418,0.1486,0.1393,0.1451,9220530.58,1335666.264519,7580
1562371200000,2019-07-06,FETUSDT,0.1462,0.151,0.1401,0.1418,12829281.66,1868615.596085,9012
1562284800000,2019-07-05,FETUSDT,0.1358,0.1526,0.1354,0.1457,15177688.9,2196000.809767,10996
1562198400000,2019-07-04,FETUSDT,0.1485,0.1492,0.1329,0.1362,25687477.79,3631808.941534,15267
1562112000000,2019-07-03,FETUSDT,0.1482,0.157,0.1432,0.1484,32905523.67,4909641.038922,24353
1562025600000,2019-07-02,FETUSDT,0.1629,0.1651,0.1455,0.1481,37729114.21,5694195.993266,25773
1561939200000,2019-07-01,FETUSDT,0.1526,0.1647,0.1464,0.1629,40932237.1,6440668.553999,28162
1561852800000,2019-06-30,FETUSDT,0.1632,0.1873,0.1519,0.1527,73026885.15,12560352.420457,38870
1561766400000,2019-06-29,FETUSDT,0.1452,0.172,0.142,0.1633,52865317.74,8284354.430852,31030
1561680000000,2019-06-28,FETUSDT,0.1507,0.156,0.1426,0.1447,36872296.35,5480216.252243,23704
1561593600000,2019-06-27,FETUSDT,0.1505,0.1667,0.1449,0.1506,43499951.6,6813745.511509,26195
1561507200000,2019-06-26,FETUSDT,0.1623,0.1644,0.1414,0.1504,63275060.57,9886693.320685,26204
1561420800000,2019-06-25,FETUSDT,0.1695,0.1696,0.1617,0.1625,58591942.12,9671814.658776,17455
1561334400000,2019-06-24,FETUSDT,0.1767,0.1823,0.1662,0.169,62445524.83,10974506.86936,17584
1561248000000,2019-06-23,FETUSDT,0.187,0.1921,0.1757,0.1766,68512795.88,12718351.330409,18289
1561161600000,2019-06-22,FETUSDT,0.1807,0.1898,0.1734,0.1869,73545943.15,13475135.001636,24107
1561075200000,2019-06-21,FETUSDT,0.1914,0.1953,0.1764,0.1803,59644404.53,11260111.012204,19131
1560988800000,2019-06-20,FETUSDT,0.2029,0.2047,0.1892,0.1915,68655287.53,13523074.20383,20264
1560902400000,2019-06-19,FETUSDT,0.2084,0.217,0.2006,0.2024,78364192.17,16325779.190621,23594
1560816000000,2019-06-18,FETUSDT,0.1976,0.211,0.1932,0.2084,67971296.12,13653236.828525,21502
1560729600000,2019-06-17,FETUSDT,0.2004,0.225,0.1963,0.198,82965791.14,17064903.910138,30614
1560643200000,2019-06-16,FETUSDT,0.2034,0.2038,0.1943,0.2005,57100137.6,11384828.43394,22305
1560556800000,2019-06-15,FETUSDT,0.1958,0.2158,0.1934,0.2031,82551173.74,16887762.551834,29515
1560470400000,2019-06-14,FETUSDT,0.2138,0.2171,0.1865,0.1961,74346679.56,14875564.605588,30303
1560384000000,2019-06-13,FETUSDT,0.2364,0.2386,0.2123,0.2137,86282637.7,19255147.453415,36057
1560297600000,2019-06-12,FETUSDT,0.2519,0.2559,0.2263,0.2365,112776518.47,26861462.678866,37769
1560211200000,2019-06-11,FETUSDT,0.2439,0.2539,0.2236,0.2519,114110261.31,27337131.777644,48652
1560124800000,2019-06-10,FETUSDT,0.205,0.254,0.1952,0.2436,168069851.71,37331186.889409,54063
1560038400000,2019-06-09,FETUSDT,0.2135,0.2361,0.1972,0.2048,123931742.84,27003861.66587,44642
1559952000000,2019-06-08,FETUSDT,0.2067,0.2173,0.1971,0.2131,27439885.64,5663771.141595,14765
1559865600000,2019-06-07,FETUSDT,0.1981,0.218,0.1952,0.2075,50399926.66,10413441.399525,23888
1559779200000,2019-06-06,FETUSDT,0.2047,0.2209,0.185,0.1981,104811482.6,21201503.539326,48301
1559692800000,2019-06-05,FETUSDT,0.176,0.2173,0.1685,0.2049,136770343.87,26197205.017944,61528
1559606400000,2019-06-04,FETUSDT,0.1748,0.1821,0.1624,0.1762,75388705.57,12926673.07523,32622
1559520000000,2019-06-03,FETUSDT,0.1999,0.2005,0.174,0.1752,61362152.81,11404453.323283,28475
1559433600000,2019-06-02,FETUSDT,0.1939,0.2115,0.1826,0.2,47247676.38,9399259.187268,29587
1559347200000,2019-06-01,FETUSDT,0.1826,0.2036,0.1725,0.1939,94307860.09,17668308.15456,39688
1559260800000,2019-05-31,FETUSDT,0.1641,0.1968,0.1635,0.1828,73322193.25,13091476.827871,34421
1559174400000,2019-05-30,FETUSDT,0.1756,0.1887,0.156,0.164,73852700.68,12999536.321179,29949
1559088000000,2019-05-29,FETUSDT,0.1821,0.1857,0.1666,0.1755,57063165.31,10086773.387936,22789
1559001600000,2019-05-28,FETUSDT,0.1696,0.2025,0.1693,0.1821,69507078.25,12843473.042013,35341
1558915200000,2019-05-27,FETUSDT,0.1738,0.1865,0.162,0.1697,51124673.08,8923808.958997,24492
1558828800000,2019-05-26,FETUSDT,0.1777,0.2093,0.1615,0.1741,91490186.06,16496646.810134,39037
1558742400000,2019-05-25,FETUSDT,0.158,0.19,0.1478,0.1777,100283057.11,16905321.11768,36019
1558656000000,2019-05-24,FETUSDT,0.1789,0.1855,0.1526,0.1585,69875445.41,11811338.000077,25867
1558569600000,2019-05-23,FETUSDT,0.1688,0.2163,0.1585,0.1789,142239360.03,27139360.257267,48216
1558483200000,2019-05-22,FETUSDT,0.2285,0.2404,0.1636,0.1686,116173555.21,22756623.803771,46093
1558396800000,2019-05-21,FETUSDT,0.2715,0.3422,0.2167,0.2285,206404080.15,58038879.869908,129456
1558310400000,2019-05-20,FETUSDT,0.2059,0.3166,0.1946,0.2709,185510226.27,45597607.592381,126080
1558224000000,2019-05-19,FETUSDT,0.1613,0.2156,0.1551,0.2059,88020567.99,16774386.324676,58955
1558137600000,2019-05-18,FETUSDT,0.1711,0.193,0.1555,0.1615,43772639.46,7499589.761726,34813
1558051200000,2019-05-17,FETUSDT,0.1331,0.18,0.1145,0.1709,57768580.48,8642165.243712,47154
1557964800000,2019-05-16,FETUSDT,0.1467,0.157,0.1279,0.1332,33338162.86,4628641.714765,19518
1557878400000,2019-05-15,FETUSDT,0.143,0.1499,0.1326,0.1471,23107049.24,3259372.425345,11922
1557792000000,2019-05-14,FETUSDT,0.1201,0.145,0.1201,0.1433,57979259.36,7520734.967506,21850
1557705600000,2019-05-13,FETUSDT,0.1149,0.1326,0.1141,0.1201,45923125.33,5604818.552832,20006
1557619200000,2019-05-12,FETUSDT,0.1065,0.1265,0.1043,0.1147,52739783.96,5993760.745941,17154
1557532800000,2019-05-11,FETUSDT,0.0999,0.1132,0.0955,0.1065,35468300.41,3738885.965522,11581
1557446400000,2019-05-10,FETUSDT,0.0945,0.1048,0.0875,0.0998,14476137.43,1405669.897597,7901
1557360000000,2019-05-09,FETUSDT,0.1061,0.1061,0.0925,0.0943,9601618.45,967024.305435,6280
1557273600000,2019-05-08,FETUSDT,0.1116,0.1136,0.1058,0.1068,21735885.82,2396148.091156,6572
1557187200000,2019-05-07,FETUSDT,0.124,0.126,0.11,0.1114,37075435.28,4479569.776138,7742
1557100800000,2019-05-06,FETUSDT,0.1219,0.127,0.1174,0.1236,34562990.3,4224318.405279,7870
1557014400000,2019-05-05,FETUSDT,0.1239,0.1255,0.1195,0.1219,29087977.31,3549958.623745,7299
1556928000000,2019-05-04,FETUSDT,0.1341,0.1345,0.1187,0.1241,29489810.34,3764284.285353,7363
1556841600000,2019-05-03,FETUSDT,0.1326,0.1359,0.1276,0.134,35630525.75,4738368.997899,6645
1556755200000,2019-05-02,FETUSDT,0.136,0.1412,0.1308,0.1327,26473642.74,3624009.048134,7056
1556668800000,2019-05-01,FETUSDT,0.1386,0.1418,0.1327,0.1362,34828656.54,4760017.866178,6442
1556582400000,2019-04-30,FETUSDT,0.1284,0.1399,0.1283,0.1386,34624953.27,4673468.6245,7503
1556496000000,2019-04-29,FETUSDT,0.1465,0.1499,0.127,0.1284,29393292.01,4066350.328977,8855
1556409600000,2019-04-28,FETUSDT,0.1511,0.1579,0.144,0.1467,31556751.14,4735532.32137,7728
1556323200000,2019-04-27,FETUSDT,0.1463,0.1535,0.1411,0.1509,23139161.61,3449985.595447,6752
1556236800000,2019-04-26,FETUSDT,0.1604,0.1649,0.1407,0.1461,22673386.24,3457247.355203,10295
1556150400000,2019-04-25,FETUSDT,0.1874,0.1897,0.1585,0.1601,17425250.37,3108018.870055,8483
1556064000000,2019-04-24,FETUSDT,0.2075,0.2077,0.1751,0.1875,43385561.66,8218076.505542,13783
1555977600000,2019-04-23,FETUSDT,0.2293,0.2306,0.2038,0.2076,45255496.41,9837829.92333,12604
1555891200000,2019-04-22,FETUSDT,0.2328,0.2463,0.2178,0.2293,48467021.61,11282239.834187,21257
1555804800000,2019-04-21,FETUSDT,0.2296,0.2488,0.2036,0.2328,66159288.17,14915100.747677,27975
1555718400000,2019-04-20,FETUSDT,0.2043,0.2341,0.203,0.2292,45647573.57,9794584.743583,15376
1555632000000,2019-04-19,FETUSDT,0.2105,0.212,0.201,0.2042,34708544.17,7163239.72246,7089
1555545600000,2019-04-18,FETUSDT,0.1969,0.216,0.1969,0.2109,43770529.81,9131140.671444,12482
1555459200000,2019-04-17,FETUSDT,0.1871,0.2009,0.1868,0.197,35592104.2,6926038.084845,7780
1555372800000,2019-04-16,FETUSDT,0.183,0.1892,0.179,0.1869,29250696.81,5372997.279293,5442
1555286400000,2019-04-15,FETUSDT,0.1905,0.1973,0.1801,0.183,37893791.12,7176026.041945,7310
1555200000000,2019-04-14,FETUSDT,0.192,0.1924,0.1851,0.1906,25352798.15,4793469.03575,4492
1555113600000,2019-04-13,FETUSDT,0.1893,0.1947,0.1835,0.192,30017230.26,5674987.987223,5957
1555027200000,2019-04-12,FETUSDT,0.1808,0.1928,0.173,0.1893,35520308.48,6569802.536531,8195
1554940800000,2019-04-11,FETUSDT,0.2018,0.2033,0.1699,0.181,40867456.61,7545883.338157,11713
1554854400000,2019-04-10,FETUSDT,0.2049,0.2082,0.2001,0.2018,38389629.56,7838827.832071,7329
1554768000000,2019-04-09,FETUSDT,0.2116,0.2127,0.1988,0.205,37173577.96,7600780.954628,10196
1554681600000,2019-04-08,FETUSDT,0.2024,0.2186,0.1975,0.2115,61498802.64,12597223.748087,13520
1554595200000,2019-04-07,FETUSDT,0.2001,0.21,0.1982,0.2027,51759586.89,10551874.685979,9697
1554508800000,2019-04-06,FETUSDT,0.1973,0.2099,0.1958,0.1997,46296680.86,9337233.284742,15489
1554422400000,2019-04-05,FETUSDT,0.1952,0.2025,0.1935,0.1973,43657482.78,8634216.539602,12254
1554336000000,2019-04-04,FETUSDT,0.1927,0.2009,0.1888,0.1953,56478444.37,11010967.740557,16622
1554249600000,2019-04-03,FETUSDT,0.2045,0.2231,0.188,0.1924,73783946.79,15299568.920342,27782
1554163200000,2019-04-02,FETUSDT,0.2014,0.2093,0.1953,0.2049,78206197.24,15885199.453769,30874
1554076800000,2019-04-01,FETUSDT,0.1971,0.203,0.194,0.2015,62557950.4,12468137.615448,14559
1553990400000,2019-03-31,FETUSDT,0.2051,0.2054,0.1922,0.1973,41682675.44,8316755.569834,12309
1553904000000,2019-03-30,FETUSDT,0.2067,0.2072,0.196,0.2052,53398632.02,10759261.883982,14098
1553817600000,2019-03-29,FETUSDT,0.2199,0.2201,0.2034,0.2067,63644370.74,13311618.085717,19307
1553731200000,2019-03-28,FETUSDT,0.1942,0.2239,0.1881,0.2199,76218206.93,15853383.5443,28271
1553644800000,2019-03-27,FETUSDT,0.1818,0.1984,0.18,0.1942,62095512.42,11858514.050278,23118
1553558400000,2019-03-26,FETUSDT,0.1976,0.201,0.1777,0.1819,46719166.24,8765873.50683,26464
1553472000000,2019-03-25,FETUSDT,0.2087,0.2138,0.1906,0.1977,49421470.3,9986852.3644,28685
1553385600000,2019-03-24,FETUSDT,0.2022,0.2187,0.2014,0.2084,48190652.49,10106245.38749,24512
1553299200000,2019-03-23,FETUSDT,0.2054,0.2084,0.1959,0.2022,38747348.04,7849693.305282,17264
1553212800000,2019-03-22,FETUSDT,0.2021,0.2086,0.1996,0.2054,40212713.11,8238546.265431,15310
1553126400000,2019-03-21,FETUSDT,0.22,0.2265,0.195,0.2022,64150250.0,13475146.679974,19424
1553040000000,2019-03-20,FETUSDT,0.2175,0.2233,0.2127,0.2199,36760892.86,7964976.479419,15994
1552953600000,2019-03-19,FETUSDT,0.2278,0.2335,0.2107,0.2174,51788431.46,11509551.7825,24606
1552867200000,2019-03-18,FETUSDT,0.236,0.2392,0.2253,0.2278,28554545.69,6536098.122335,16502
1552780800000,2019-03-17,FETUSDT,0.2283,0.2399,0.227,0.2361,16432052.55,3847195.827809,18819
1552694400000,2019-03-16,FETUSDT,0.2329,0.236,0.2211,0.2283,16714026.23,3837911.374537,18138
1552608000000,2019-03-15,FETUSDT,0.2295,0.2415,0.2295,0.2323,19695949.18,4638241.994775,21217
1552521600000,2019-03-14,FETUSDT,0.2454,0.268,0.224,0.2293,57242839.99,13832030.834858,39249
1552435200000,2019-03-13,FETUSDT,0.2206,0.2583,0.2206,0.2456,49772747.64,11923680.43141,37274
1552348800000,2019-03-12,FETUSDT,0.2173,0.2414,0.2087,0.2202,34036963.2,7620178.758952,23287
1552262400000,2019-03-11,FETUSDT,0.2548,0.2768,0.2138,0.2173,42628057.43,10418188.604543,34997
1552176000000,2019-03-10,FETUSDT,0.2678,0.2679,0.238,0.255,42782586.81,10788178.055631,35875
1552089600000,2019-03-09,FETUSDT,0.2873,0.2956,0.2675,0.2678,37817821.7,10639010.156263,32068
1552003200000,2019-03-08,FETUSDT,0.3476,0.3504,0.28,0.2875,46682378.21,14863038.674888,43305
1551916800000,2019-03-07,FETUSDT,0.31,0.366,0.3075,0.3478,73918772.24,24962259.668478,68866
1551830400000,2019-03-06,FETUSDT,0.3136,0.3299,0.3061,0.31,30721731.0,9713996.557794,48360
1551744000000,2019-03-05,FETUSDT,0.3309,0.3456,0.305,0.3137,61152467.51,19898966.536538,58231
1551657600000,2019-03-04,FETUSDT,0.3639,0.3782,0.3226,0.3309,66614590.51,23244680.88681,48163
1551571200000,2019-03-03,FETUSDT,0.402,0.429,0.3537,0.3639,41110679.59,16189125.563805,45189
1551484800000,2019-03-02,FETUSDT,0.443,0.4431,0.3801,0.4026,50660886.62,20309217.431384,52610
1551398400000,2019-03-01,FETUSDT,0.3554,0.4768,0.3502,0.4426,122476704.43,52399979.761457,115815
